timestamp,soc,screen_on,brightness_raw,cpu_load_raw,x_net,t_env
10.201,59.0,1.0,123.0,62.0,0.5381785621828311,298.15
10.301,59.0,1.0,127.0,92.0,0.5406764663164968,298.15
10.402,59.0,1.0,131.0,81.0,0.5431502961442886,298.15
10.503,59.0,1.0,133.0,89.0,0.5455745527692454,298.15
10.603,59.0,1.0,133.0,86.0,0.5479257011483787,298.15
10.705,59.0,1.0,133.0,71.0,0.5502732672243829,298.15
10.805,59.0,1.0,133.0,74.0,0.5525249329699187,298.15
10.906,59.0,1.0,133.0,84.0,0.5547487432448048,298.15
11.007,59.0,1.0,133.0,80.0,0.5569216828514685,298.15
11.108,59.0,1.0,133.0,91.0,0.5590435087130644,298.15
11.21,59.0,1.0,133.0,80.0,0.5611342257097631,298.15
11.312,59.0,1.0,133.0,84.0,0.5631723311915262,298.15
11.413,59.0,1.0,133.0,87.0,0.5651383865144441,298.15
11.514,59.0,1.0,133.0,85.0,0.5670524089271242,298.15
11.616,59.0,1.0,133.0,90.0,0.5689323558243443,298.15
11.717,59.0,1.0,133.0,76.0,0.5707411555413818,298.15
11.818,59.0,1.0,133.0,92.0,0.5724972955919594,298.15
11.918,59.0,1.0,133.0,89.0,0.5741839750249579,298.15
12.019,59.0,1.0,133.0,81.0,0.575834738430315,298.15
12.123,59.0,1.0,133.0,85.0,0.5774789079947406,298.15
12.222,59.0,1.0,133.0,95.0,0.5789914189209027,298.15
12.322,59.0,1.0,133.0,91.0,0.5804669430114624,298.15
12.428,59.0,1.0,133.0,98.0,0.5819734696811838,298.15
12.528,59.0,1.0,133.0,97.0,0.5833402849984815,298.15
12.631,59.0,1.0,133.0,94.0,0.5846926905267392,298.15
12.732,59.0,1.0,133.0,96.0,0.5859640795357715,298.15
12.833,59.0,1.0,133.0,95.0,0.5871811059592542,298.15
12.935,59.0,1.0,133.0,89.0,0.5883548709216011,298.15
13.042,59.0,1.0,133.0,89.0,0.5895262901631089,298.15
13.139,59.0,1.0,133.0,87.0,0.5905351218055213,298.15
13.24,59.0,1.0,133.0,94.0,0.5915317659365077,298.15
13.341,59.0,1.0,133.0,95.0,0.592473424650256,298.15
13.444,59.0,1.0,133.0,88.0,0.593376991470275,298.15
13.546,59.0,1.0,133.0,93.0,0.594215220052964,298.15
13.646,59.0,1.0,133.0,76.0,0.5949822751468362,298.15
13.746,59.0,1.0,133.0,81.0,0.5956950498562953,298.15
13.848,59.0,1.0,133.0,65.0,0.5963660793776686,298.15
13.949,59.0,1.0,133.0,76.0,0.5969747293275072,298.15
14.051,59.0,1.0,133.0,80.0,0.5975329826225381,298.15
14.152,59.0,1.0,133.0,78.0,0.5980298307715036,298.15
14.253,59.0,1.0,133.0,86.0,0.5984709665943495,298.15
14.353,59.0,1.0,133.0,89.0,0.5988527986176285,298.15
14.454,59.0,1.0,133.0,80.0,0.5991829206961037,298.15
14.555,59.0,1.0,133.0,69.0,0.5994572014575474,298.15
14.655,59.0,1.0,133.0,75.0,0.5996737216965091,298.15
14.756,59.0,1.0,133.0,91.0,0.5998367875558671,298.15
14.857,59.0,1.0,133.0,76.0,0.5999439389530901,298.15
14.959,59.0,1.0,133.0,77.0,0.5999953914501357,298.15
15.061,59.0,1.0,133.0,60.0,0.5999897987019178,298.15
15.162,59.0,1.0,133.0,63.0,0.5999280523094723,298.15
15.263,59.0,1.0,133.0,71.0,0.5998103812455199,298.15
15.364,59.0,1.0,133.0,88.0,0.5996367986733857,298.15
15.469,59.0,1.0,133.0,95.0,0.5993970856370904,298.15
15.57,59.0,1.0,133.0,87.0,0.5991095326391058,298.15
15.67,59.0,1.0,133.0,90.0,0.5987698199412069,298.15
15.771,59.0,1.0,133.0,74.0,0.5983711913555102,298.15
15.872,59.0,1.0,133.0,60.0,0.5979168122572421,298.15
15.974,59.0,1.0,133.0,71.0,0.5974014049056001,298.15
16.075,59.0,1.0,133.0,84.0,0.5968351328900793,298.15
16.179,59.0,1.0,133.0,65.0,0.5961939621416761,298.15
16.236,59.0,1.0,133.0,86.0,0.5958175786008604,298.15
16.328,59.0,1.0,133.0,93.0,0.5951728216070947,298.15
16.429,59.0,1.0,133.0,73.0,0.5944120681140064,298.15
16.533,59.0,1.0,133.0,81.0,0.5935709226889317,298.15
16.634,59.0,1.0,133.0,82.0,0.592698006608703,298.15
16.736,59.0,1.0,133.0,87.0,0.5917605110042083,298.15
16.836,59.0,1.0,133.0,84.0,0.5907869306251571,298.15
16.938,59.0,1.0,133.0,85.0,0.5897384337111956,298.15
17.039,59.0,1.0,133.0,76.0,0.5886451597711577,298.15
17.14,59.0,1.0,133.0,67.0,0.5874972233253503,298.15
17.242,59.0,1.0,133.0,79.0,0.5862825749410872,298.15
17.342,59.0,1.0,133.0,91.0,0.585037882674569,298.15
17.442,59.0,1.0,133.0,100.0,0.5837400005383355,298.15
17.545,59.0,1.0,133.0,100.0,0.5823477249189585,298.15
17.648,59.0,1.0,133.0,97.0,0.5808993331700166,298.15
17.792,59.0,1.0,133.0,95.0,0.5787806501369444,298.15
17.858,59.0,1.0,133.0,82.0,0.5777731723870752,298.15
17.951,59.0,1.0,133.0,92.0,0.5763148188812025,298.15
18.052,59.0,1.0,133.0,92.0,0.5746798471964787,298.15
18.153,59.0,1.0,133.0,86.0,0.5729917752418202,298.15
18.255,59.0,1.0,133.0,89.0,0.571233290511064,298.15
18.356,59.0,1.0,133.0,91.0,0.5694390694923892,298.15
18.457,59.0,1.0,133.0,97.0,0.5675923344656834,298.15
18.585,59.0,1.0,133.0,97.0,0.565176793640045,298.15
18.666,59.0,1.0,133.0,96.0,0.5636050023905472,298.15
18.774,59.0,1.0,133.0,94.0,0.5614574136466889,298.15
18.869,59.0,1.0,133.0,84.0,0.5595195268251613,298.15
18.971,59.0,1.0,133.0,93.0,0.5573882253022875,298.15
19.071,59.0,1.0,133.0,89.0,0.5552480531020829,298.15
19.172,59.0,1.0,133.0,81.0,0.5530358055663717,298.15
19.273,59.0,1.0,133.0,97.0,0.5507728789809647,298.15
19.376,59.0,1.0,133.0,100.0,0.548413210125893,298.15
19.477,59.0,1.0,133.0,100.0,0.5460486997546401,298.15
19.577,59.0,1.0,133.0,95.0,0.5436584406747993,298.15
19.679,59.0,1.0,133.0,93.0,0.5411702567988351,298.15
19.779,59.0,1.0,133.0,87.0,0.5386819959485554,298.15
19.883,59.0,1.0,133.0,91.0,0.5360431772854957,298.15
19.983,59.0,1.0,133.0,100.0,0.5334570744560673,298.15
20.084,59.0,1.0,133.0,86.0,0.5307968627398806,298.15
20.185,59.0,1.0,133.0,65.0,0.5280884597431211,298.15
20.285,59.0,1.0,133.0,90.0,0.5253596921807757,298.15
20.386,59.0,1.0,133.0,81.0,0.5225562904701823,298.15
20.488,59.0,1.0,133.0,77.0,0.5196771595870735,298.15
20.588,59.0,1.0,133.0,79.0,0.5168079976045871,298.15
20.689,59.0,1.0,133.0,85.0,0.5138637494848957,298.15
20.795,59.0,1.0,133.0,91.0,0.5107239607419752,298.15
20.896,59.0,1.0,133.0,92.0,0.50768518647025,298.15
20.998,59.0,1.0,133.0,89.0,0.5045700410428426,298.15
21.099,59.0,1.0,133.0,95.0,0.5014399536559818,298.15
21.201,59.0,1.0,133.0,88.0,0.4982333000927971,298.15
21.302,59.0,1.0,133.0,97.0,0.49501331404672555,298.15
21.404,59.0,1.0,133.0,93.0,0.4917166014031952,298.15
21.504,59.0,1.0,133.0,97.0,0.48844114208841877,298.15
21.608,59.0,1.0,133.0,94.0,0.4849894826887078,298.15
21.709,59.0,1.0,133.0,92.0,0.48159367997966546,298.15
21.812,59.0,1.0,133.0,79.0,0.47808667281046235,298.15
21.913,59.0,1.0,133.0,74.0,0.47460504670267745,298.15
22.014,59.0,1.0,133.0,93.0,0.4710815152365414,298.15
22.116,59.0,1.0,133.0,93.0,0.46748096891767643,298.15
22.217,59.0,1.0,133.0,89.0,0.46387440881858627,298.15
22.328,59.0,1.0,137.0,100.0,0.45986382927549985,298.15
22.419,59.0,1.0,137.0,95.0,0.4565395817108476,298.15
22.472,59.0,1.0,137.0,93.0,0.45458854195292736,298.15
22.572,59.0,1.0,137.0,95.0,0.4508776365707787,298.15
22.673,59.0,1.0,137.0,100.0,0.4470905667463953,298.15
22.774,59.0,1.0,137.0,93.0,0.4432646694830658,298.15
22.875,59.0,1.0,137.0,92.0,0.439400372766471,298.15
22.975,59.0,1.0,137.0,84.0,0.4355369298334315,298.15
23.076,59.0,1.0,137.0,81.0,0.4315975047384797,298.15
23.181,59.0,1.0,137.0,72.0,0.42746274200682094,298.15
23.279,59.0,1.0,137.0,97.0,0.4235679004072315,298.15
23.38,59.0,1.0,137.0,81.0,0.41951817485208104,298.15
23.481,59.0,1.0,137.0,77.0,0.41543270625573386,298.15
23.585,59.0,1.0,137.0,50.0,0.41118901813298625,298.15
23.683,59.0,1.0,137.0,60.0,0.4071563719777023,298.15
23.784,59.0,1.0,137.0,77.0,0.4029664321317932,298.15
23.885,59.0,1.0,137.0,86.0,0.39874260081266816,298.15
23.986,59.0,1.0,137.0,91.0,0.3944853505210763,298.15
24.088,59.0,1.0,137.0,89.0,0.39015251724449374,298.15
24.19,59.0,1.0,137.0,94.0,0.3857865800197684,298.15
24.291,59.0,1.0,137.0,94.0,0.38143131658712115,298.15
24.392,59.0,1.0,137.0,84.0,0.37704457071643255,298.15
24.493,59.0,1.0,137.0,80.0,0.3726268331329594,298.15
24.595,59.0,1.0,137.0,75.0,0.36813440528840763,298.15
24.696,59.0,1.0,137.0,79.0,0.3636558757376412,298.15
24.799,59.0,1.0,137.0,72.0,0.35905829003421397,298.15
24.897,59.0,1.0,137.0,63.0,0.3546559003543019,298.15
24.998,59.0,1.0,137.0,68.0,0.35009068448443526,298.15
25.099,59.0,1.0,137.0,60.0,0.3454974921101252,298.15
25.199,59.0,1.0,137.0,64.0,0.3409227190404907,298.15
25.3,59.0,1.0,137.0,89.0,0.33627538243452687,298.15
25.402,59.0,1.0,137.0,84.0,0.33155520945819655,298.15
25.503,59.0,1.0,137.0,81.0,0.3268552796927746,298.15
25.604,59.0,1.0,137.0,80.0,0.32212997266168863,298.15
25.706,59.0,1.0,137.0,73.0,0.31733266326537535,298.15
25.808,59.0,1.0,137.0,60.0,0.31251055805035705,298.15
25.909,59.0,1.0,137.0,72.0,0.3077118363297039,298.15
26.009,59.0,1.0,137.0,69.0,0.30293773312445227,298.15
26.11,59.0,1.0,137.0,63.0,0.29809330132657097,298.15
26.212,59.0,1.0,137.0,60.0,0.2931784166925665,298.15
26.312,59.0,1.0,137.0,84.0,0.28833850275131506,298.15
26.418,59.0,1.0,137.0,96.0,0.28318565617615854,298.15
26.519,59.0,1.0,137.0,100.0,0.27825485972844033,298.15
26.62,59.0,1.0,137.0,91.0,0.27330412272241794,298.15
26.721,59.0,1.0,137.0,98.0,0.26833399897446514,298.15
26.825,59.0,1.0,137.0,97.0,0.2631965754997108,298.15
26.922,59.0,1.0,137.0,96.0,0.25838748154971747,298.15
27.023,59.0,1.0,137.0,96.0,0.2533627144696543,298.15
27.125,59.0,1.0,137.0,89.0,0.24827078748778572,298.15
27.226,59.0,1.0,137.0,84.0,0.24321211099875828,298.15
27.327,59.0,1.0,137.0,79.0,0.23813741402393035,298.15
27.43,59.0,1.0,137.0,69.0,0.23294631704175786,298.15
27.53,59.0,1.0,137.0,55.0,0.22789161369730995,298.15
27.631,59.0,1.0,137.0,60.0,0.22277212936961924,298.15
27.732,59.0,1.0,137.0,71.0,0.2176389110836647,298.15
27.833,59.0,1.0,137.0,67.0,0.2124925330691687,298.15
27.934,59.0,1.0,137.0,54.0,0.2073335710279709,298.15
28.035,59.0,1.0,137.0,74.0,0.20216260206963102,298.15
28.136,59.0,1.0,137.0,82.0,0.19698020464686555,298.15
28.238,59.0,1.0,137.0,90.0,0.19173548791862577,298.15
28.339,59.0,1.0,137.0,93.0,0.1865318752211787,298.15
28.439,59.0,1.0,137.0,95.0,0.18137024490669726,298.15
28.54,59.0,1.0,137.0,92.0,0.17614794274882284,298.15
28.64,59.0,1.0,137.0,87.0,0.17096895242017227,298.15
28.746,59.0,1.0,137.0,80.0,0.16547073810462964,298.15
28.846,59.0,1.0,137.0,80.0,0.160276336752932,298.15
28.947,59.0,1.0,137.0,77.0,0.15502328385714967,298.15
29.048,59.0,1.0,137.0,65.0,0.14976407575751183,298.15
29.148,59.0,1.0,137.0,55.0,0.14455145263408223,298.15
29.25,59.0,1.0,137.0,72.0,0.13922954786392253,298.15
29.35,59.0,1.0,137.0,88.0,0.13400764533262402,298.15
29.451,59.0,1.0,137.0,79.0,0.12872974026678333,298.15
29.552,59.0,1.0,137.0,54.0,0.12344862133590871,298.15
29.653,59.0,1.0,137.0,66.0,0.11816487931469205,298.15
29.754,59.0,1.0,137.0,88.0,0.11287910527125973,298.15
29.856,59.0,1.0,137.0,75.0,0.10753953661801852,298.15
29.957,59.0,1.0,137.0,84.0,0.1022514671263891,298.15
30.058,59.0,1.0,137.0,74.0,0.1,298.15
30.158,59.0,1.0,137.0,67.0,0.1,298.15
30.259,59.0,1.0,137.0,68.0,0.1,298.15
30.359,59.0,1.0,137.0,94.0,0.1,298.15
30.46,59.0,1.0,137.0,87.0,0.1,298.15
30.565,59.0,1.0,137.0,80.0,0.1,298.15
30.662,59.0,1.0,137.0,75.0,0.1,298.15
30.766,59.0,1.0,137.0,81.0,0.1,298.15
30.869,59.0,1.0,137.0,85.0,0.1,298.15
30.972,59.0,1.0,137.0,91.0,0.1,298.15
31.026,59.0,1.0,137.0,90.0,0.1,298.15
31.126,59.0,1.0,137.0,87.0,0.1,298.15
31.231,59.0,1.0,137.0,87.0,0.1,298.15
31.334,59.0,1.0,137.0,96.0,0.1,298.15
31.433,59.0,1.0,137.0,89.0,0.1,298.15
31.534,59.0,1.0,137.0,95.0,0.1,298.15
31.636,59.0,1.0,137.0,77.0,0.1,298.15
31.737,59.0,1.0,137.0,74.0,0.1,298.15
31.837,59.0,1.0,137.0,53.0,0.1,298.15
31.938,59.0,1.0,137.0,62.0,0.1,298.15
32.039,59.0,1.0,137.0,62.0,0.1,298.15
32.141,59.0,1.0,137.0,60.0,0.1,298.15
32.242,59.0,1.0,137.0,68.0,0.1,298.15
32.348,59.0,1.0,137.0,90.0,0.1,298.15
32.451,59.0,1.0,137.0,95.0,0.1,298.15
32.551,59.0,1.0,137.0,94.0,0.1,298.15
32.652,59.0,1.0,137.0,96.0,0.1,298.15
32.753,59.0,1.0,137.0,87.0,0.1,298.15
32.856,59.0,1.0,137.0,100.0,0.1,298.15
32.957,59.0,1.0,137.0,96.0,0.1,298.15
33.058,59.0,1.0,137.0,100.0,0.1,298.15
33.159,59.0,1.0,137.0,86.0,0.1,298.15
33.26,59.0,1.0,137.0,89.0,0.1,298.15
33.36,59.0,1.0,137.0,88.0,0.1,298.15
33.463,59.0,1.0,137.0,92.0,0.1,298.15
33.565,59.0,1.0,137.0,84.0,0.1,298.15
33.666,59.0,1.0,137.0,77.0,0.1,298.15
33.767,59.0,1.0,137.0,70.0,0.1,298.15
33.869,59.0,1.0,137.0,73.0,0.1,298.15
33.969,59.0,1.0,137.0,62.0,0.1,298.15
34.07,59.0,1.0,137.0,65.0,0.1,298.15
34.171,59.0,1.0,137.0,79.0,0.1,298.15
34.273,59.0,1.0,137.0,82.0,0.1,298.15
34.376,59.0,1.0,137.0,94.0,0.1,298.15
34.477,59.0,1.0,137.0,86.0,0.1,298.15
34.578,59.0,1.0,137.0,88.0,0.1,298.15
34.683,59.0,1.0,137.0,64.0,0.1,298.15
34.783,59.0,1.0,137.0,77.0,0.1,298.15
34.883,59.0,1.0,137.0,59.0,0.1,298.15
34.986,59.0,1.0,137.0,57.0,0.1,298.15
35.087,59.0,1.0,137.0,67.0,0.1,298.15
35.188,59.0,1.0,137.0,80.0,0.1,298.15
35.289,59.0,1.0,137.0,83.0,0.1,298.15
35.389,59.0,1.0,137.0,84.0,0.1,298.15
35.49,59.0,1.0,137.0,84.0,0.1,298.15
35.591,59.0,1.0,137.0,82.0,0.1,298.15
35.692,59.0,1.0,137.0,89.0,0.1,298.15
35.793,59.0,1.0,137.0,80.0,0.1,298.15
35.894,59.0,1.0,137.0,72.0,0.1,298.15
35.996,59.0,1.0,137.0,66.0,0.1,298.15
36.098,59.0,1.0,137.0,68.0,0.1,298.15
36.201,59.0,1.0,137.0,70.0,0.1,298.15
36.26,59.0,1.0,137.0,93.0,0.1,298.15
36.352,59.0,1.0,137.0,95.0,0.1,298.15
36.453,59.0,1.0,137.0,70.0,0.1,298.15
36.553,59.0,1.0,137.0,79.0,0.1,298.15
36.654,59.0,1.0,137.0,63.0,0.1,298.15
36.756,59.0,1.0,137.0,70.0,0.1,298.15
36.857,59.0,1.0,137.0,79.0,0.1,298.15
36.958,59.0,1.0,137.0,79.0,0.1,298.15
37.059,59.0,1.0,137.0,94.0,0.1,298.15
37.161,59.0,1.0,137.0,82.0,0.1,298.15
37.265,59.0,1.0,137.0,96.0,0.1,298.15
37.368,59.0,1.0,137.0,91.0,0.1,298.15
37.468,59.0,1.0,137.0,97.0,0.1,298.15
37.569,59.0,1.0,137.0,71.0,0.1,298.15
37.67,59.0,1.0,137.0,47.0,0.1,298.15
37.77,59.0,1.0,137.0,52.0,0.1,298.15
37.871,59.0,1.0,137.0,47.0,0.1,298.15
37.973,59.0,1.0,137.0,50.0,0.1,298.15
38.081,59.0,1.0,137.0,61.0,0.1,298.15
38.185,59.0,1.0,137.0,70.0,0.1,298.15
38.288,59.0,1.0,137.0,92.0,0.1,298.15
38.39,59.0,1.0,137.0,89.0,0.1,298.15
38.49,59.0,1.0,137.0,83.0,0.1,298.15
38.591,59.0,1.0,137.0,83.0,0.1,298.15
38.692,59.0,1.0,137.0,77.0,0.1,298.15
38.792,59.0,1.0,137.0,75.0,0.1,298.15
38.893,59.0,1.0,137.0,74.0,0.1,298.15
38.995,59.0,1.0,137.0,74.0,0.1,298.15
39.097,59.0,1.0,137.0,78.0,0.1,298.15
39.197,59.0,1.0,137.0,71.0,0.1,298.15
39.299,59.0,1.0,137.0,82.0,0.1,298.15
39.399,59.0,1.0,137.0,90.0,0.1,298.15
39.499,59.0,1.0,137.0,62.0,0.1,298.15
39.601,59.0,1.0,137.0,68.0,0.1,298.15
39.702,59.0,1.0,137.0,80.0,0.1,298.15
39.804,59.0,1.0,137.0,88.0,0.1,298.15
39.906,59.0,1.0,137.0,85.0,0.1,298.15
40.006,59.0,1.0,137.0,87.0,0.1,298.15
40.107,59.0,1.0,137.0,76.0,0.1,298.15
40.208,59.0,1.0,137.0,66.0,0.1,298.15
40.309,59.0,1.0,137.0,75.0,0.1,298.15
40.409,59.0,1.0,137.0,78.0,0.1,298.15
40.516,59.0,1.0,137.0,58.0,0.1,298.15
40.618,59.0,1.0,137.0,74.0,0.1,298.15
40.716,59.0,1.0,137.0,68.0,0.1,298.15
40.818,59.0,1.0,137.0,66.0,0.1,298.15
40.918,59.0,1.0,137.0,69.0,0.1,298.15
41.019,59.0,1.0,137.0,81.0,0.1,298.15
41.124,59.0,1.0,137.0,93.0,0.1,298.15
41.224,59.0,1.0,137.0,89.0,0.1,298.15
41.325,59.0,1.0,138.0,90.0,0.1,298.15
41.426,59.0,1.0,138.0,94.0,0.1,298.15
41.527,59.0,1.0,138.0,76.0,0.1,298.15
41.577,59.0,1.0,138.0,56.0,0.1,298.15
41.678,59.0,1.0,138.0,61.0,0.1,298.15
41.779,59.0,1.0,138.0,71.0,0.1,298.15
41.88,59.0,1.0,138.0,87.0,0.1,298.15
41.985,59.0,1.0,138.0,83.0,0.1,298.15
42.087,59.0,1.0,138.0,82.0,0.1,298.15
42.188,59.0,1.0,138.0,77.0,0.1,298.15
42.292,59.0,1.0,138.0,88.0,0.1,298.15
42.39,59.0,1.0,138.0,82.0,0.1,298.15
42.49,59.0,1.0,138.0,57.0,0.1,298.15
42.59,59.0,1.0,138.0,82.0,0.1,298.15
42.691,59.0,1.0,138.0,75.0,0.1,298.15
42.8,59.0,1.0,138.0,84.0,0.1,298.15
42.893,59.0,1.0,138.0,100.0,0.1,298.15
42.996,59.0,1.0,138.0,73.0,0.1,298.15
43.096,59.0,1.0,138.0,79.0,0.1,298.15
43.197,59.0,1.0,138.0,73.0,0.1,298.15
43.3,59.0,1.0,138.0,83.0,0.1,298.15
43.399,59.0,1.0,138.0,93.0,0.1,298.15
43.503,59.0,1.0,138.0,74.0,0.1,298.15
43.604,59.0,1.0,138.0,73.0,0.1,298.15
43.704,59.0,1.0,138.0,78.0,0.1,298.15
43.806,59.0,1.0,138.0,53.0,0.1,298.15
43.908,59.0,1.0,138.0,68.0,0.1,298.15
44.01,59.0,1.0,138.0,80.0,0.1,298.15
44.111,59.0,1.0,138.0,92.0,0.1,298.15
44.217,59.0,1.0,138.0,93.0,0.1,298.15
44.315,59.0,1.0,138.0,89.0,0.1,298.15
44.414,59.0,1.0,138.0,94.0,0.1,298.15
44.52,59.0,1.0,138.0,88.0,0.1,298.15
44.619,59.0,1.0,138.0,75.0,0.1,298.15
