timestamp,soc,screen_on,brightness_raw,cpu_load_raw,x_net,t_env
4.497,92,1.0,228.0,57.0,0,298.15
4.597,92,1.0,228.0,60.0,0,298.15
4.698,92,1.0,228.0,71.0,0,298.15
4.799,92,1.0,228.0,34.0,0,298.15
4.9,92,1.0,228.0,17.0,0,298.15
5.0,92,1.0,228.0,32.0,0,298.15
5.101,92,1.0,228.0,17.0,0,298.15
5.202,92,1.0,228.0,17.0,0,298.15
5.303,92,1.0,228.0,25.0,0,298.15
5.403,92,1.0,228.0,18.0,0,298.15
5.504,92,1.0,228.0,40.0,0,298.15
5.606,92,1.0,228.0,26.0,0,298.15
5.707,92,1.0,228.0,54.0,0,298.15
5.808,92,1.0,228.0,65.0,0,298.15
5.909,92,1.0,228.0,20.0,0,298.15
6.009,92,1.0,228.0,26.0,0,298.15
6.111,92,1.0,228.0,30.0,0,298.15
6.211,92,1.0,228.0,33.0,0,298.15
6.311,92,1.0,228.0,42.0,0,298.15
6.412,92,1.0,228.0,27.0,0,298.15
6.513,92,1.0,228.0,30.0,0,298.15
6.614,92,1.0,228.0,45.0,0,298.15
6.714,92,1.0,228.0,37.0,0,298.15
6.815,92,1.0,228.0,45.0,0,298.15
6.916,92,1.0,228.0,62.0,0,298.15
7.017,92,1.0,228.0,16.0,0,298.15
7.117,92,1.0,228.0,33.0,0,298.15
7.218,92,1.0,228.0,17.0,0,298.15
7.329,92,1.0,228.0,38.0,0,298.15
7.421,92,1.0,228.0,46.0,0,298.15
7.522,92,1.0,228.0,55.0,0,298.15
7.622,92,1.0,228.0,62.0,0,298.15
7.724,92,1.0,228.0,35.0,0,298.15
7.826,92,1.0,228.0,30.0,0,298.15
7.927,92,1.0,228.0,56.0,0,298.15
8.028,92,1.0,228.0,73.0,0,298.15
8.128,92,1.0,228.0,42.0,0,298.15
8.229,92,1.0,228.0,35.0,0,298.15
8.33,92,1.0,228.0,38.0,0,298.15
8.431,92,1.0,228.0,45.0,0,298.15
8.532,92,1.0,228.0,52.0,0,298.15
8.632,92,1.0,228.0,52.0,0,298.15
8.733,92,1.0,228.0,63.0,0,298.15
8.834,92,1.0,228.0,41.0,0,298.15
8.935,92,1.0,228.0,40.0,0,298.15
9.035,92,1.0,228.0,38.0,0,298.15
9.136,92,1.0,228.0,79.0,0,298.15
9.251,92,1.0,228.0,68.0,0,298.15
9.34,92,1.0,228.0,53.0,0,298.15
9.438,92,1.0,228.0,57.0,0,298.15
9.54,92,1.0,228.0,76.0,0,298.15
9.644,92,1.0,228.0,81.0,0,298.15
9.746,92,1.0,228.0,31.0,0,298.15
9.845,92,1.0,228.0,16.0,0,298.15
9.948,92,1.0,228.0,20.0,0,298.15
10.047,92,1.0,228.0,45.0,0,298.15
10.147,92,1.0,228.0,23.0,0,298.15
10.248,92,1.0,228.0,48.0,0,298.15
10.349,92,1.0,228.0,53.0,0,298.15
10.449,92,1.0,228.0,38.0,0,298.15
10.551,92,1.0,228.0,25.0,0,298.15
10.652,92,1.0,228.0,21.0,0,298.15
10.752,92,1.0,228.0,44.0,0,298.15
10.853,92,1.0,228.0,43.0,0,298.15
10.956,92,1.0,228.0,16.0,0,298.15
11.057,92,1.0,228.0,43.0,0,298.15
11.157,92,1.0,228.0,50.0,0,298.15
11.258,92,1.0,228.0,42.0,0,298.15
11.358,92,1.0,228.0,45.0,0,298.15
11.459,92,1.0,228.0,68.0,0,298.15
11.562,92,1.0,228.0,70.0,0,298.15
11.661,92,1.0,228.0,28.0,0,298.15
11.762,92,1.0,228.0,27.0,0,298.15
11.863,92,1.0,228.0,40.0,0,298.15
11.963,92,1.0,228.0,33.0,0,298.15
12.064,92,1.0,228.0,45.0,0,298.15
12.166,92,1.0,228.0,23.0,0,298.15
12.266,92,1.0,228.0,63.0,0,298.15
12.367,92,1.0,228.0,50.0,0,298.15
12.467,92,1.0,228.0,75.0,0,298.15
12.568,92,1.0,228.0,70.0,0,298.15
12.673,92,1.0,228.0,41.0,0,298.15
12.771,92,1.0,228.0,23.0,0,298.15
12.873,92,1.0,228.0,30.0,0,298.15
12.974,92,1.0,228.0,32.0,0,298.15
13.075,92,1.0,228.0,40.0,0,298.15
13.176,92,1.0,228.0,41.0,0,298.15
13.277,92,1.0,228.0,38.0,0,298.15
13.377,92,1.0,228.0,35.0,0,298.15
13.478,92,1.0,228.0,25.0,0,298.15
13.579,92,1.0,228.0,31.0,0,298.15
13.679,92,1.0,228.0,33.0,0,298.15
13.78,92,1.0,228.0,61.0,0,298.15
13.881,92,1.0,228.0,28.0,0,298.15
13.981,92,1.0,228.0,25.0,0,298.15
14.082,92,1.0,228.0,29.0,0,298.15
14.183,92,1.0,228.0,38.0,0,298.15
14.284,92,1.0,228.0,31.0,0,298.15
14.334,92,1.0,228.0,41.0,0,298.15
14.435,92,1.0,228.0,37.0,0,298.15
14.536,92,1.0,228.0,48.0,0,298.15
14.636,92,1.0,228.0,55.0,0,298.15
14.736,92,1.0,228.0,52.0,0,298.15
14.837,92,1.0,228.0,47.0,0,298.15
14.938,92,1.0,228.0,50.0,0,298.15
15.039,92,1.0,228.0,22.0,0,298.15
15.143,92,1.0,228.0,38.0,0,298.15
15.245,92,1.0,228.0,65.0,0,298.15
15.343,92,1.0,228.0,23.0,0,298.15
15.444,92,1.0,228.0,43.0,0,298.15
15.545,92,1.0,228.0,45.0,0,298.15
15.646,92,1.0,228.0,14.0,0,298.15
15.747,92,1.0,228.0,46.0,0,298.15
15.847,92,1.0,228.0,34.0,0,298.15
15.948,92,1.0,228.0,53.0,0,298.15
16.049,92,1.0,228.0,50.0,0,298.15
16.149,92,1.0,228.0,27.0,0,298.15
16.25,92,1.0,228.0,18.0,0,298.15
16.351,92,1.0,228.0,25.0,0,298.15
16.452,92,1.0,228.0,18.0,0,298.15
16.553,92,1.0,228.0,39.0,0,298.15
16.654,92,1.0,228.0,23.0,0,298.15
16.756,92,1.0,228.0,28.0,0,298.15
16.857,92,1.0,228.0,36.0,0,298.15
16.958,92,1.0,228.0,45.0,0,298.15
17.06,92,1.0,228.0,54.0,0,298.15
17.16,92,1.0,228.0,74.0,0,298.15
17.261,92,1.0,228.0,15.0,0,298.15
17.362,92,1.0,228.0,21.0,0,298.15
17.464,92,1.0,228.0,17.0,0,298.15
17.563,92,1.0,228.0,28.0,0,298.15
17.664,92,1.0,228.0,13.0,0,298.15
17.765,92,1.0,228.0,18.0,0,298.15
17.867,92,1.0,228.0,33.0,0,298.15
17.967,92,1.0,228.0,40.0,0,298.15
18.068,92,1.0,228.0,40.0,0,298.15
18.168,92,1.0,228.0,54.0,0,298.15
18.269,92,1.0,228.0,72.0,0,298.15
18.369,92,1.0,228.0,54.0,0,298.15
18.471,92,1.0,228.0,22.0,0,298.15
18.572,92,1.0,228.0,21.0,0,298.15
18.673,92,1.0,228.0,38.0,0,298.15
18.774,92,1.0,228.0,66.0,0,298.15
18.875,92,1.0,228.0,40.0,0,298.15
18.975,92,1.0,228.0,45.0,0,298.15
19.077,92,1.0,228.0,25.0,0,298.15
19.176,92,1.0,228.0,40.0,0,298.15
19.277,92,1.0,228.0,44.0,0,298.15
19.378,92,1.0,228.0,50.0,0,298.15
19.478,92,1.0,228.0,75.0,0,298.15
19.579,92,1.0,228.0,42.0,0,298.15
19.681,92,1.0,228.0,57.0,0,298.15
19.781,92,1.0,228.0,38.0,0,298.15
19.882,92,1.0,228.0,26.0,0,298.15
19.982,92,1.0,228.0,43.0,0,298.15
20.084,92,1.0,228.0,38.0,0,298.15
20.185,92,1.0,228.0,68.0,0,298.15
20.286,92,1.0,228.0,50.0,0,298.15
20.387,92,1.0,228.0,52.0,0,298.15
20.487,92,1.0,228.0,42.0,0,298.15
20.588,92,1.0,228.0,72.0,0,298.15
20.688,92,1.0,228.0,63.0,0,298.15
20.789,92,1.0,228.0,27.0,0,298.15
20.893,92,1.0,228.0,44.0,0,298.15
20.992,92,1.0,228.0,35.0,0,298.15
21.092,92,1.0,228.0,43.0,0,298.15
21.193,92,1.0,228.0,18.0,0,298.15
21.294,92,1.0,228.0,43.0,0,298.15
21.394,92,1.0,228.0,63.0,0,298.15
21.495,92,1.0,228.0,30.0,0,298.15
21.596,92,1.0,228.0,40.0,0,298.15
21.696,92,1.0,228.0,60.0,0,298.15
21.798,92,1.0,228.0,50.0,0,298.15
21.898,92,1.0,228.0,36.0,0,298.15
21.999,92,1.0,228.0,12.0,0,298.15
22.1,92,1.0,228.0,22.0,0,298.15
22.201,92,1.0,228.0,24.0,0,298.15
22.302,92,1.0,228.0,29.0,0,298.15
22.403,92,1.0,228.0,37.0,0,298.15
22.503,92,1.0,228.0,39.0,0,298.15
22.604,92,1.0,228.0,27.0,0,298.15
22.704,92,1.0,228.0,47.0,0,298.15
22.805,92,1.0,228.0,47.0,0,298.15
22.905,92,1.0,228.0,80.0,0,298.15
23.006,92,1.0,228.0,95.0,0,298.15
23.107,92,1.0,228.0,40.0,0,298.15
23.207,92,1.0,228.0,22.0,0,298.15
23.308,92,1.0,228.0,15.0,0,298.15
23.408,92,1.0,228.0,42.0,0,298.15
23.51,92,1.0,228.0,31.0,0,298.15
23.612,92,1.0,228.0,52.0,0,298.15
23.712,92,1.0,228.0,61.0,0,298.15
23.813,92,1.0,228.0,38.0,0,298.15
23.913,92,1.0,228.0,50.0,0,298.15
24.013,92,1.0,228.0,47.0,0,298.15
24.114,92,1.0,228.0,65.0,0,298.15
24.215,92,1.0,228.0,57.0,0,298.15
24.317,92,1.0,228.0,76.0,0,298.15
24.417,92,1.0,228.0,38.0,0,298.15
24.519,92,1.0,228.0,35.0,0,298.15
24.619,92,1.0,228.0,30.0,0,298.15
24.721,92,1.0,228.0,57.0,0,298.15
24.823,92,1.0,228.0,34.0,0,298.15
24.924,92,1.0,228.0,39.0,0,298.15
25.025,92,1.0,228.0,40.0,0,298.15
25.125,92,1.0,228.0,36.0,0,298.15
25.226,92,1.0,228.0,65.0,0,298.15
25.327,92,1.0,228.0,64.0,0,298.15
25.427,92,1.0,228.0,21.0,0,298.15
25.528,92,1.0,228.0,38.0,0,298.15
25.629,92,1.0,228.0,29.0,0,298.15
25.679,92,1.0,228.0,25.0,0,298.15
25.78,92,1.0,228.0,18.0,0,298.15
25.881,92,1.0,228.0,32.0,0,298.15
25.981,92,1.0,228.0,20.0,0,298.15
26.083,92,1.0,228.0,35.0,0,298.15
26.184,92,1.0,228.0,23.0,0,298.15
26.284,92,1.0,228.0,31.0,0,298.15
26.385,92,1.0,228.0,48.0,0,298.15
26.485,92,1.0,228.0,26.0,0,298.15
26.586,92,1.0,228.0,30.0,0,298.15
26.687,92,1.0,228.0,34.0,0,298.15
26.788,92,1.0,228.0,14.0,0,298.15
26.888,92,1.0,228.0,31.0,0,298.15
26.992,92,1.0,228.0,24.0,0,298.15
27.092,92,1.0,228.0,47.0,0,298.15
27.193,92,1.0,228.0,58.0,0,298.15
27.294,92,1.0,228.0,20.0,0,298.15
27.394,92,1.0,228.0,22.0,0,298.15
27.494,92,1.0,228.0,67.0,0,298.15
27.595,92,1.0,228.0,23.0,0,298.15
27.696,92,1.0,228.0,28.0,0,298.15
27.797,92,1.0,228.0,20.0,0,298.15
27.898,92,1.0,228.0,30.0,0,298.15
28.0,92,1.0,228.0,25.0,0,298.15
28.1,92,1.0,228.0,31.0,0,298.15
28.202,92,1.0,228.0,21.0,0,298.15
28.303,92,1.0,228.0,16.0,0,298.15
28.403,92,1.0,228.0,25.0,0,298.15
28.504,92,1.0,228.0,37.0,0,298.15
28.605,92,1.0,228.0,46.0,0,298.15
28.709,92,1.0,228.0,36.0,0,298.15
28.807,92,1.0,228.0,16.0,0,298.15
28.908,92,1.0,228.0,10.0,0,298.15
29.008,92,1.0,228.0,33.0,0,298.15
29.108,92,1.0,228.0,30.0,0,298.15
29.209,92,1.0,228.0,36.0,0,298.15
29.31,92,1.0,228.0,23.0,0,298.15
29.412,92,1.0,228.0,16.0,0,298.15
29.512,92,1.0,228.0,67.0,0,298.15
29.612,92,1.0,228.0,30.0,0,298.15
29.713,92,1.0,228.0,48.0,0,298.15
29.814,92,1.0,228.0,46.0,0,298.15
29.915,92,1.0,228.0,11.0,0,298.15
30.016,92,1.0,228.0,48.0,0,298.15
30.116,92,1.0,228.0,25.0,0,298.15
30.217,92,1.0,228.0,20.0,0,298.15
30.318,92,1.0,228.0,22.0,0,298.15
30.418,92,1.0,228.0,7.0,0,298.15
30.522,92,1.0,228.0,15.0,0,298.15
30.62,92,1.0,228.0,14.0,0,298.15
30.721,92,1.0,228.0,16.0,0,298.15
30.822,92,1.0,228.0,25.0,0,298.15
30.922,92,1.0,228.0,59.0,0,298.15
31.023,92,1.0,228.0,30.0,0,298.15
31.124,92,1.0,228.0,22.0,0,298.15
31.225,92,1.0,228.0,31.0,0,298.15
31.326,92,1.0,228.0,33.0,0,298.15
31.427,92,1.0,228.0,31.0,0,298.15
31.528,92,1.0,228.0,21.0,0,298.15
31.628,92,1.0,228.0,35.0,0,298.15
31.729,92,1.0,228.0,35.0,0,298.15
31.832,92,1.0,228.0,27.0,0,298.15
31.932,92,1.0,228.0,54.0,0,298.15
32.033,92,1.0,228.0,72.0,0,298.15
32.134,92,1.0,228.0,33.0,0,298.15
32.238,92,1.0,228.0,23.0,0,298.15
32.336,92,1.0,228.0,42.0,0,298.15
32.437,92,1.0,228.0,38.0,0,298.15
32.538,92,1.0,228.0,21.0,0,298.15
32.639,92,1.0,228.0,16.0,0,298.15
32.74,92,1.0,228.0,19.0,0,298.15
32.84,92,1.0,228.0,35.0,0,298.15
32.941,92,1.0,228.0,41.0,0,298.15
33.042,92,1.0,228.0,40.0,0,298.15
33.142,92,1.0,228.0,77.0,0,298.15
33.243,92,1.0,228.0,65.0,0,298.15
33.345,92,1.0,228.0,15.0,0,298.15
33.445,92,1.0,228.0,25.0,0,298.15
33.546,92,1.0,228.0,27.0,0,298.15
33.647,92,1.0,228.0,20.0,0,298.15
33.748,92,1.0,228.0,31.0,0,298.15
33.85,92,1.0,228.0,37.0,0,298.15
33.951,92,1.0,228.0,29.0,0,298.15
34.051,92,1.0,228.0,24.0,0,298.15
34.151,92,1.0,228.0,46.0,0,298.15
34.252,92,1.0,228.0,61.0,0,298.15
34.352,92,1.0,228.0,58.0,0,298.15
34.453,92,1.0,228.0,41.0,0,298.15
34.554,92,1.0,228.0,26.0,0,298.15
34.657,92,1.0,228.0,24.0,0,298.15
34.757,92,1.0,228.0,68.0,0,298.15
34.857,92,1.0,228.0,37.0,0,298.15
34.958,92,1.0,228.0,16.0,0,298.15
35.059,92,1.0,228.0,27.0,0,298.15
35.16,92,1.0,228.0,10.0,0,298.15
35.262,92,1.0,228.0,20.0,0,298.15
35.362,92,1.0,228.0,28.0,0,298.15
35.462,92,1.0,228.0,53.0,0,298.15
35.563,92,1.0,228.0,47.0,0,298.15
35.664,92,1.0,228.0,27.0,0,298.15
35.764,92,1.0,228.0,16.0,0,298.15
35.865,92,1.0,228.0,26.0,0,298.15
35.966,92,1.0,228.0,27.0,0,298.15
36.066,92,1.0,228.0,38.0,0,298.15
36.167,92,1.0,228.0,37.0,0,298.15
36.267,92,1.0,228.0,30.0,0,298.15
36.368,92,1.0,228.0,42.0,0,298.15
36.468,92,1.0,228.0,26.0,0,298.15
36.569,92,1.0,228.0,59.0,0,298.15
36.67,92,1.0,228.0,40.0,0,298.15
36.772,92,1.0,228.0,11.0,0,298.15
36.825,92,1.0,228.0,25.0,0,298.15
36.975,92,1.0,228.0,33.0,0,298.15
37.025,92,1.0,228.0,15.0,0,298.15
37.177,92,1.0,228.0,50.0,0,298.15
37.28,92,1.0,228.0,31.0,0,298.15
37.328,92,1.0,228.0,45.0,0,298.15
37.429,92,1.0,228.0,57.0,0,298.15
37.58,92,1.0,228.0,43.0,0,298.15
37.681,92,1.0,228.0,77.0,0,298.15
37.782,92,1.0,228.0,65.0,0,298.15
37.883,92,1.0,228.0,25.0,0,298.15
37.933,92,1.0,228.0,28.0,0,298.15
38.034,92,1.0,228.0,18.0,0,298.15
38.135,92,1.0,228.0,25.0,0,298.15
38.243,92,1.0,228.0,45.0,0,298.15
38.343,92,1.0,228.0,43.0,0,298.15
38.45,92,1.0,228.0,35.0,0,298.15
38.546,92,1.0,228.0,40.0,0,298.15
38.645,92,1.0,228.0,42.0,0,298.15
38.746,92,1.0,228.0,57.0,0,298.15
38.846,92,1.0,228.0,50.0,0,298.15
38.946,92,1.0,228.0,65.0,0,298.15
39.047,92,1.0,228.0,30.0,0,298.15
39.147,92,1.0,228.0,10.0,0,298.15
39.248,92,1.0,228.0,25.0,0,298.15
39.349,92,1.0,228.0,24.0,0,298.15
39.45,92,1.0,228.0,25.0,0,298.15
39.551,92,1.0,228.0,24.0,0,298.15
39.652,92,1.0,228.0,25.0,0,298.15
39.754,92,1.0,228.0,30.0,0,298.15
39.853,92,1.0,228.0,36.0,0,298.15
39.954,92,1.0,228.0,31.0,0,298.15
40.054,92,1.0,228.0,82.0,0,298.15
40.155,92,1.0,228.0,31.0,0,298.15
40.256,92,1.0,228.0,53.0,0,298.15
40.358,92,1.0,228.0,22.0,0,298.15
40.459,92,1.0,228.0,25.0,0,298.15
40.56,92,1.0,228.0,33.0,0,298.15
40.662,92,1.0,228.0,51.0,0,298.15
40.762,92,1.0,228.0,75.0,0,298.15
40.863,92,1.0,228.0,25.0,0,298.15
40.964,92,1.0,228.0,23.0,0,298.15
41.064,92,1.0,228.0,40.0,0,298.15
41.165,92,1.0,228.0,68.0,0,298.15
41.266,92,1.0,228.0,57.0,0,298.15
41.367,92,1.0,228.0,42.0,0,298.15
41.468,92,1.0,228.0,33.0,0,298.15
41.569,92,1.0,228.0,31.0,0,298.15
41.67,92,1.0,228.0,21.0,0,298.15
41.772,92,1.0,228.0,36.0,0,298.15
41.872,92,1.0,228.0,64.0,0,298.15
41.973,92,1.0,228.0,81.0,0,298.15
42.073,92,1.0,228.0,27.0,0,298.15
42.175,92,1.0,228.0,15.0,0,298.15
42.275,92,1.0,228.0,31.0,0,298.15
42.376,92,1.0,228.0,51.0,0,298.15
42.476,92,1.0,228.0,65.0,0,298.15
42.577,92,1.0,228.0,36.0,0,298.15
42.678,92,1.0,228.0,30.0,0,298.15
42.779,92,1.0,228.0,40.0,0,298.15
42.882,92,1.0,228.0,31.0,0,298.15
42.983,92,1.0,228.0,50.0,0,298.15
43.083,92,1.0,228.0,57.0,0,298.15
43.183,92,1.0,228.0,55.0,0,298.15
43.284,92,1.0,228.0,31.0,0,298.15
43.385,92,1.0,228.0,44.0,0,298.15
43.486,92,1.0,228.0,75.0,0,298.15
43.587,92,1.0,228.0,35.0,0,298.15
43.688,92,1.0,228.0,13.0,0,298.15
43.789,92,1.0,228.0,20.0,0,298.15
43.89,92,1.0,228.0,42.0,0,298.15
43.991,92,1.0,228.0,44.0,0,298.15
44.095,92,1.0,228.0,23.0,0,298.15
44.193,92,1.0,228.0,40.0,0,298.15
44.294,92,1.0,228.0,40.0,0,298.15
44.395,92,1.0,228.0,36.0,0,298.15
44.494,92,1.0,228.0,55.0,0,298.15
44.594,92,1.0,228.0,66.0,0,298.15
44.695,92,1.0,228.0,70.0,0,298.15
44.796,92,1.0,228.0,38.0,0,298.15
44.896,92,1.0,228.0,30.0,0,298.15
44.997,92,1.0,228.0,72.0,0,298.15
45.098,92,1.0,228.0,50.0,0,298.15
45.198,92,1.0,228.0,44.0,0,298.15
45.299,92,1.0,228.0,45.0,0,298.15
45.399,92,1.0,228.0,27.0,0,298.15
45.5,92,1.0,228.0,52.0,0,298.15
45.601,92,1.0,228.0,31.0,0,298.15
45.701,92,1.0,228.0,47.0,0,298.15
45.802,92,1.0,228.0,71.0,0,298.15
45.902,92,1.0,228.0,28.0,0,298.15
46.003,92,1.0,228.0,25.0,0,298.15
46.105,92,1.0,228.0,32.0,0,298.15
46.206,92,1.0,228.0,25.0,0,298.15
46.307,92,1.0,228.0,32.0,0,298.15
46.408,92,1.0,228.0,25.0,0,298.15
46.509,92,1.0,228.0,29.0,0,298.15
46.61,92,1.0,228.0,55.0,0,298.15
46.711,92,1.0,228.0,35.0,0,298.15
46.815,92,1.0,228.0,45.0,0,298.15
46.912,92,1.0,228.0,76.0,0,298.15
47.013,92,1.0,228.0,69.0,0,298.15
47.114,92,1.0,228.0,35.0,0,298.15
47.214,92,1.0,228.0,30.0,0,298.15
47.315,92,1.0,228.0,36.0,0,298.15
47.416,92,1.0,228.0,45.0,0,298.15
47.518,92,1.0,228.0,23.0,0,298.15
47.619,92,1.0,228.0,28.0,0,298.15
47.719,92,1.0,228.0,23.0,0,298.15
47.82,92,1.0,228.0,17.0,0,298.15
47.92,92,1.0,228.0,26.0,0,298.15
48.02,92,1.0,228.0,64.0,0,298.15
48.122,92,1.0,228.0,68.0,0,298.15
48.222,92,1.0,228.0,39.0,0,298.15
48.322,92,1.0,228.0,27.0,0,298.15
48.423,92,1.0,228.0,30.0,0,298.15
48.523,92,1.0,228.0,23.0,0,298.15
48.624,92,1.0,228.0,17.0,0,298.15
48.726,92,1.0,228.0,26.0,0,298.15
48.826,92,1.0,228.0,30.0,0,298.15
48.928,92,1.0,228.0,21.0,0,298.15
48.98,92,1.0,228.0,38.0,0,298.15
49.079,92,1.0,228.0,73.0,0,298.15
49.18,92,1.0,228.0,57.0,0,298.15
49.282,92,1.0,228.0,62.0,0,298.15
49.382,92,1.0,228.0,14.0,0,298.15
49.482,92,1.0,228.0,30.0,0,298.15
49.583,92,1.0,228.0,20.0,0,298.15
49.684,92,1.0,228.0,38.0,0,298.15
49.784,92,1.0,228.0,36.0,0,298.15
49.885,92,1.0,228.0,23.0,0,298.15
49.985,92,1.0,228.0,29.0,0,298.15
50.086,92,1.0,228.0,31.0,0,298.15
50.187,92,1.0,228.0,34.0,0,298.15
50.287,92,1.0,228.0,32.0,0,298.15
50.388,92,1.0,228.0,50.0,0,298.15
50.489,92,1.0,228.0,25.0,0,298.15
50.59,92,1.0,228.0,17.0,0,298.15
50.691,92,1.0,228.0,34.0,0,298.15
50.792,92,1.0,228.0,46.0,0,298.15
50.893,92,1.0,228.0,33.0,0,298.15
50.993,92,1.0,228.0,40.0,0,298.15
51.094,92,1.0,228.0,16.0,0,298.15
51.195,92,1.0,228.0,29.0,0,298.15
51.296,92,1.0,228.0,17.0,0,298.15
51.399,92,1.0,228.0,44.0,0,298.15
51.497,92,1.0,228.0,51.0,0,298.15
51.598,92,1.0,228.0,11.0,0,298.15
51.698,92,1.0,228.0,23.0,0,298.15
51.799,92,1.0,228.0,20.0,0,298.15
51.9,92,1.0,228.0,14.0,0,298.15
52.002,92,1.0,228.0,11.0,0,298.15
52.103,92,1.0,228.0,35.0,0,298.15
52.204,92,1.0,228.0,36.0,0,298.15
52.305,92,1.0,228.0,38.0,0,298.15
52.406,92,1.0,228.0,50.0,0,298.15
52.507,92,1.0,228.0,57.0,0,298.15
52.607,92,1.0,228.0,65.0,0,298.15
52.708,92,1.0,228.0,68.0,0,298.15
52.809,92,1.0,228.0,30.0,0,298.15
52.91,92,1.0,228.0,27.0,0,298.15
53.011,92,1.0,228.0,34.0,0,298.15
53.112,92,1.0,228.0,37.0,0,298.15
53.211,92,1.0,228.0,41.0,0,298.15
53.312,92,1.0,228.0,78.0,0,298.15
53.412,92,1.0,228.0,42.0,0,298.15
53.513,92,1.0,228.0,31.0,0,298.15
53.613,92,1.0,228.0,40.0,0,298.15
53.714,92,1.0,228.0,36.0,0,298.15
53.814,92,1.0,228.0,74.0,0,298.15
53.915,92,1.0,228.0,64.0,0,298.15
54.016,92,1.0,228.0,52.0,0,298.15
54.117,92,1.0,228.0,20.0,0,298.15
54.217,92,1.0,228.0,20.0,0,298.15
54.317,92,1.0,228.0,29.0,0,298.15
54.418,92,1.0,228.0,26.0,0,298.15
54.519,92,1.0,228.0,31.0,0,298.15
54.619,92,1.0,228.0,31.0,0,298.15
54.72,92,1.0,228.0,12.0,0,298.15
54.82,92,1.0,228.0,41.0,0,298.15
54.921,92,1.0,228.0,52.0,0,298.15
55.022,92,1.0,228.0,73.0,0,298.15
55.123,92,1.0,228.0,38.0,0,298.15
55.223,92,1.0,228.0,40.0,0,298.15
55.324,92,1.0,228.0,29.0,0,298.15
55.425,92,1.0,228.0,22.0,0,298.15
55.527,92,1.0,228.0,22.0,0,298.15
55.631,92,1.0,228.0,55.0,0,298.15
55.737,92,1.0,228.0,40.0,0,298.15
55.837,92,1.0,228.0,50.0,0,298.15
55.938,92,1.0,228.0,22.0,0,298.15
56.039,92,1.0,228.0,35.0,0,298.15
56.14,92,1.0,228.0,51.0,0,298.15
56.24,92,1.0,228.0,17.0,0,298.15
56.342,92,1.0,228.0,15.0,0,298.15
56.445,92,1.0,228.0,23.0,0,298.15
56.544,92,1.0,228.0,33.0,0,298.15
56.644,92,1.0,228.0,47.0,0,298.15
56.745,92,1.0,228.0,27.0,0,298.15
56.846,92,1.0,228.0,45.0,0,298.15
56.95,92,1.0,228.0,66.0,0,298.15
57.049,92,1.0,228.0,66.0,0,298.15
57.15,92,1.0,228.0,25.0,0,298.15
57.251,92,1.0,228.0,59.0,0,298.15
57.352,92,1.0,228.0,25.0,0,298.15
57.452,92,1.0,228.0,41.0,0,298.15
57.559,92,1.0,228.0,19.0,0,298.15
57.655,92,1.0,228.0,24.0,0,298.15
57.757,92,1.0,228.0,26.0,0,298.15
57.856,92,1.0,228.0,40.0,0,298.15
57.957,92,1.0,228.0,33.0,0,298.15
58.058,92,1.0,228.0,36.0,0,298.15
58.159,92,1.0,228.0,33.0,0,298.15
