timestamp,soc,screen_on,brightness_raw,cpu_load_raw,x_net,t_env
12.743,92.0,0,15.0,23.0,0.06,298.15
12.843,92.0,0,15.0,30.0,0.06,298.15
12.944,92.0,0,15.0,35.0,0.06,298.15
13.045,92.0,0,15.0,38.0,0.06,298.15
13.148,92.0,0,15.0,33.0,0.06,298.15
13.25,92.0,0,15.0,53.0,0.06,298.15
13.348,92.0,0,15.0,55.0,0.06,298.15
13.449,92.0,0,15.0,71.0,0.06,298.15
13.549,92.0,0,15.0,61.0,0.06,298.15
13.65,92.0,0,15.0,34.0,0.06,298.15
13.751,92.0,0,15.0,34.0,0.06,298.15
13.854,92.0,0,15.0,38.0,0.06,298.15
13.954,92.0,0,15.0,53.0,0.06,298.15
14.055,92.0,0,15.0,61.0,0.06,298.15
14.155,92.0,0,15.0,47.0,0.06,298.15
14.256,92.0,0,15.0,5.0,0.06,298.15
14.357,92.0,0,15.0,36.0,0.06,298.15
14.458,92.0,0,15.0,47.0,0.06,298.15
14.558,92.0,0,15.0,61.0,0.06,298.15
14.66,92.0,0,15.0,65.0,0.06,298.15
14.76,92.0,0,15.0,43.0,0.06,298.15
14.861,92.0,0,15.0,13.0,0.06,298.15
14.965,92.0,0,15.0,18.0,0.06,298.15
15.066,92.0,0,15.0,44.0,0.06,298.15
15.167,92.0,0,15.0,16.0,0.06,298.15
15.268,92.0,0,15.0,26.0,0.06,298.15
15.369,92.0,0,15.0,43.0,0.06,298.15
15.469,92.0,0,15.0,34.0,0.06,298.15
15.57,92.0,0,15.0,26.0,0.06,298.15
15.67,92.0,0,15.0,36.0,0.06,298.15
15.771,92.0,0,15.0,60.0,0.06,298.15
15.872,92.0,0,15.0,11.0,0.06,298.15
15.974,92.0,0,15.0,41.0,0.06,298.15
16.075,92.0,0,15.0,47.0,0.06,298.15
16.176,92.0,0,15.0,33.0,0.06,298.15
16.276,92.0,0,15.0,43.0,0.06,298.15
16.377,92.0,0,15.0,61.0,0.06,298.15
16.478,92.0,0,15.0,27.0,0.06,298.15
16.579,92.0,0,15.0,30.0,0.06,298.15
16.68,92.0,0,15.0,57.0,0.06,298.15
16.782,92.0,0,15.0,57.0,0.06,298.15
16.882,92.0,0,15.0,77.0,0.06,298.15
16.985,92.0,0,15.0,30.0,0.06,298.15
17.086,92.0,0,15.0,48.0,0.06,298.15
17.188,92.0,0,15.0,52.0,0.06,298.15
17.29,92.0,0,15.0,27.0,0.06,298.15
17.391,92.0,0,15.0,35.0,0.06,298.15
17.492,92.0,0,15.0,15.0,0.06,298.15
17.592,92.0,0,15.0,33.0,0.06,298.15
17.693,92.0,0,15.0,40.0,0.06,298.15
17.794,92.0,0,15.0,46.0,0.06,298.15
17.895,92.0,0,15.0,45.0,0.06,298.15
17.996,92.0,0,15.0,66.0,0.06,298.15
18.096,92.0,0,15.0,21.0,0.06,298.15
18.197,92.0,0,15.0,17.0,0.06,298.15
18.297,92.0,0,15.0,34.0,0.06,298.15
18.398,92.0,0,15.0,26.0,0.06,298.15
18.499,92.0,0,15.0,30.0,0.06,298.15
18.6,92.0,0,15.0,36.0,0.06,298.15
18.701,92.0,0,15.0,45.0,0.06,298.15
18.803,92.0,0,15.0,45.0,0.06,298.15
18.903,92.0,0,15.0,36.0,0.06,298.15
19.004,92.0,0,15.0,47.0,0.06,298.15
19.106,92.0,0,15.0,66.0,0.06,298.15
19.207,92.0,0,15.0,38.0,0.06,298.15
19.308,92.0,0,15.0,18.0,0.05,298.15
19.409,92.0,0,15.0,35.0,0.05,298.15
19.51,92.0,0,15.0,45.0,0.05,298.15
19.611,92.0,0,15.0,27.0,0.05,298.15
19.713,92.0,0,15.0,30.0,0.05,298.15
19.813,92.0,0,15.0,24.0,0.05,298.15
19.914,92.0,0,15.0,23.0,0.05,298.15
20.015,92.0,0,15.0,52.0,0.05,298.15
20.116,92.0,0,15.0,40.0,0.05,298.15
20.217,92.0,0,15.0,63.0,0.05,298.15
20.318,92.0,0,15.0,30.0,0.05,298.15
20.42,92.0,0,15.0,52.0,0.05,298.15
20.521,92.0,0,15.0,53.0,0.05,298.15
20.621,92.0,0,15.0,46.0,0.05,298.15
20.723,92.0,0,15.0,41.0,0.05,298.15
20.823,92.0,0,15.0,30.0,0.05,298.15
20.923,92.0,0,15.0,33.0,0.05,298.15
21.024,92.0,0,15.0,54.0,0.05,298.15
21.125,92.0,0,15.0,31.0,0.05,298.15
21.225,92.0,0,15.0,50.0,0.05,298.15
21.326,92.0,0,15.0,76.0,0.05,298.15
21.427,92.0,0,15.0,10.0,0.05,298.15
21.528,92.0,0,15.0,30.0,0.05,298.15
21.628,92.0,0,15.0,20.0,0.05,298.15
21.729,92.0,0,15.0,29.0,0.05,298.15
21.83,92.0,0,15.0,11.0,0.05,298.15
21.931,92.0,0,15.0,27.0,0.05,298.15
22.031,92.0,0,15.0,40.0,0.05,298.15
22.132,92.0,0,15.0,22.0,0.05,298.15
22.233,92.0,0,15.0,50.0,0.05,298.15
22.335,92.0,0,15.0,50.0,0.05,298.15
22.441,92.0,0,15.0,75.0,0.05,298.15
22.542,92.0,0,15.0,43.0,0.05,298.15
22.643,92.0,0,15.0,28.0,0.04,298.15
22.745,92.0,0,15.0,31.0,0.04,298.15
22.845,92.0,0,15.0,38.0,0.04,298.15
22.895,92.0,0,15.0,26.0,0.04,298.15
23.048,92.0,0,15.0,30.0,0.04,298.15
23.149,92.0,0,15.0,43.0,0.04,298.15
23.25,92.0,0,15.0,54.0,0.04,298.15
23.359,92.0,0,15.0,41.0,0.04,298.15
23.402,92.0,0,15.0,34.0,0.04,298.15
23.502,92.0,0,15.0,72.0,0.04,298.15
23.603,92.0,0,15.0,75.0,0.04,298.15
23.704,92.0,0,15.0,36.0,0.04,298.15
23.804,92.0,0,15.0,26.0,0.04,298.15
23.905,92.0,0,15.0,61.0,0.04,298.15
24.006,92.0,0,15.0,40.0,0.04,298.15
24.107,92.0,0,15.0,25.0,0.04,298.15
24.209,92.0,0,15.0,56.0,0.04,298.15
24.311,92.0,0,15.0,38.0,0.04,298.15
24.413,92.0,0,15.0,22.0,0.04,298.15
24.515,92.0,0,15.0,36.0,0.04,298.15
24.615,92.0,0,15.0,31.0,0.04,298.15
24.716,92.0,0,15.0,57.0,0.04,298.15
24.817,92.0,0,15.0,35.0,0.04,298.15
24.917,92.0,0,15.0,16.0,0.04,298.15
25.018,92.0,0,15.0,46.0,0.03,298.15
25.119,92.0,0,15.0,52.0,0.03,298.15
25.219,92.0,0,15.0,19.0,0.03,298.15
25.324,92.0,0,15.0,26.0,0.03,298.15
25.422,92.0,0,15.0,40.0,0.03,298.15
25.523,92.0,0,15.0,35.0,0.03,298.15
25.624,92.0,0,15.0,40.0,0.03,298.15
25.726,92.0,0,15.0,21.0,0.03,298.15
25.825,92.0,0,15.0,48.0,0.03,298.15
25.926,92.0,0,15.0,55.0,0.03,298.15
26.027,92.0,0,15.0,37.0,0.03,298.15
26.128,92.0,0,15.0,18.0,0.03,298.15
26.229,92.0,0,15.0,42.0,0.03,298.15
26.329,92.0,0,15.0,20.0,0.03,298.15
26.431,92.0,0,15.0,23.0,0.03,298.15
26.532,92.0,0,15.0,34.0,0.03,298.15
26.634,92.0,0,15.0,31.0,0.03,298.15
26.735,92.0,0,15.0,28.0,0.03,298.15
26.835,92.0,0,15.0,45.0,0.03,298.15
26.936,92.0,0,15.0,42.0,0.03,298.15
27.037,92.0,0,15.0,70.0,0.03,298.15
27.138,92.0,0,15.0,38.0,0.02,298.15
27.239,92.0,0,15.0,52.0,0.02,298.15
27.34,92.0,0,15.0,37.0,0.02,298.15
27.441,92.0,0,15.0,31.0,0.02,298.15
27.541,92.0,0,15.0,32.0,0.02,298.15
27.644,92.0,0,15.0,29.0,0.02,298.15
27.75,92.0,0,15.0,32.0,0.02,298.15
27.85,92.0,0,15.0,31.0,0.02,298.15
27.951,92.0,0,15.0,46.0,0.02,298.15
28.051,92.0,0,15.0,35.0,0.02,298.15
28.154,92.0,0,15.0,54.0,0.02,298.15
28.255,92.0,0,15.0,32.0,0.02,298.15
28.357,92.0,0,15.0,25.0,0.02,298.15
28.457,92.0,0,15.0,21.0,0.02,298.15
28.558,92.0,0,15.0,36.0,0.02,298.15
28.659,92.0,0,15.0,54.0,0.02,298.15
28.76,92.0,0,15.0,35.0,0.02,298.15
28.86,92.0,0,15.0,57.0,0.02,298.15
28.961,92.0,0,15.0,35.0,0.02,298.15
29.062,92.0,0,15.0,38.0,0.01,298.15
29.162,92.0,0,15.0,62.0,0.01,298.15
29.263,92.0,0,15.0,83.0,0.01,298.15
29.368,92.0,0,15.0,30.0,0.01,298.15
29.464,92.0,0,15.0,46.0,0.01,298.15
29.565,92.0,0,15.0,31.0,0.01,298.15
29.666,92.0,0,15.0,38.0,0.01,298.15
29.767,92.0,0,15.0,50.0,0.01,298.15
29.867,92.0,0,15.0,38.0,0.01,298.15
29.968,92.0,0,15.0,39.0,0.01,298.15
30.069,92.0,0,15.0,52.0,0.01,298.15
30.17,92.0,0,15.0,52.0,0.01,298.15
30.274,92.0,0,15.0,42.0,0.01,298.15
30.375,92.0,0,15.0,86.0,0.01,298.15
30.476,92.0,0,15.0,43.0,0.01,298.15
30.577,92.0,0,15.0,20.0,0.01,298.15
30.677,92.0,0,15.0,50.0,0.01,298.15
30.778,92.0,0,15.0,40.0,0.01,298.15
30.879,92.0,0,15.0,52.0,0.01,298.15
30.984,92.0,0,15.0,40.0,0.01,298.15
31.085,92.0,0,15.0,30.0,0.01,298.15
31.185,92.0,0,15.0,60.0,0.01,298.15
31.286,92.0,0,15.0,52.0,0.01,298.15
31.337,92.0,0,15.0,42.0,0.01,298.15
31.44,92.0,0,15.0,63.0,0.01,298.15
31.544,92.0,0,15.0,90.0,0.01,298.15
31.641,92.0,0,15.0,50.0,0.01,298.15
31.742,92.0,0,15.0,15.0,0.01,298.15
31.849,92.0,0,15.0,22.0,0.01,298.15
31.949,92.0,0,15.0,36.0,0.01,298.15
32.05,92.0,0,15.0,33.0,0.01,298.15
32.149,92.0,0,15.0,43.0,0.01,298.15
32.25,92.0,0,15.0,30.0,0.01,298.15
32.35,92.0,0,15.0,33.0,0.01,298.15
32.452,92.0,0,15.0,36.0,0.01,298.15
32.552,92.0,0,15.0,36.0,0.01,298.15
32.653,92.0,0,15.0,57.0,0.01,298.15
32.755,92.0,0,15.0,31.0,0.01,298.15
32.857,92.0,0,15.0,50.0,0.01,298.15
32.962,92.0,0,15.0,47.0,0.01,298.15
33.062,92.0,0,15.0,61.0,0.01,298.15
33.162,92.0,0,15.0,64.0,0.01,298.15
33.263,92.0,0,15.0,21.0,0.01,298.15
33.364,92.0,0,15.0,34.0,0.01,298.15
33.466,92.0,0,15.0,31.0,0.01,298.15
33.567,92.0,0,15.0,42.0,0.01,298.15
33.667,92.0,0,15.0,30.0,0.01,298.15
33.77,92.0,0,15.0,46.0,0.01,298.15
33.869,92.0,0,15.0,46.0,0.01,298.15
33.97,92.0,0,15.0,47.0,0.01,298.15
34.071,92.0,0,15.0,18.0,0.01,298.15
34.172,92.0,0,15.0,20.0,0.01,298.15
34.273,92.0,0,15.0,40.0,0.01,298.15
34.374,92.0,0,15.0,41.0,0.01,298.15
34.476,92.0,0,15.0,29.0,0.01,298.15
34.578,92.0,0,15.0,24.0,0.01,298.15
34.679,92.0,0,15.0,28.0,0.01,298.15
34.78,92.0,0,15.0,41.0,0.01,298.15
34.883,92.0,0,15.0,51.0,0.01,298.15
34.984,92.0,0,15.0,36.0,0.01,298.15
35.085,92.0,0,15.0,64.0,0.01,298.15
35.186,92.0,0,15.0,16.0,0.01,298.15
35.287,92.0,0,15.0,20.0,0.01,298.15
35.387,92.0,0,15.0,38.0,0.01,298.15
35.488,92.0,0,15.0,33.0,0.01,298.15
35.589,92.0,0,15.0,33.0,0.01,298.15
35.69,92.0,0,15.0,33.0,0.01,298.15
35.792,92.0,0,15.0,21.0,0.01,298.15
35.892,92.0,0,15.0,54.0,0.01,298.15
35.993,92.0,0,15.0,48.0,0.01,298.15
36.095,92.0,0,15.0,41.0,0.01,298.15
36.199,92.0,0,15.0,39.0,0.01,298.15
36.299,92.0,0,15.0,34.0,0.01,298.15
36.4,92.0,0,15.0,26.0,0.01,298.15
36.502,92.0,0,15.0,42.0,0.01,298.15
36.603,92.0,0,15.0,25.0,0.01,298.15
36.704,92.0,0,15.0,35.0,0.01,298.15
36.808,92.0,0,15.0,31.0,0.01,298.15
36.909,92.0,0,15.0,22.0,0.01,298.15
37.009,92.0,0,15.0,45.0,0.01,298.15
37.11,92.0,0,15.0,68.0,0.01,298.15
37.211,92.0,0,15.0,50.0,0.01,298.15
37.312,92.0,0,15.0,38.0,0.01,298.15
37.414,92.0,0,15.0,54.0,0.01,298.15
37.514,92.0,0,15.0,38.0,0.01,298.15
37.614,92.0,0,15.0,66.0,0.01,298.15
37.715,92.0,0,15.0,44.0,0.01,298.15
37.816,92.0,0,15.0,31.0,0.01,298.15
37.916,92.0,0,15.0,38.0,0.01,298.15
38.017,92.0,0,15.0,40.0,0.01,298.15
38.118,92.0,0,15.0,16.0,0.01,298.15
38.219,92.0,0,15.0,51.0,0.01,298.15
38.32,92.0,0,15.0,48.0,0.01,298.15
38.42,92.0,0,15.0,36.0,0.01,298.15
38.521,92.0,0,15.0,59.0,0.01,298.15
38.622,92.0,0,15.0,36.0,0.01,298.15
38.722,92.0,0,15.0,25.0,0.01,298.15
38.824,92.0,0,15.0,36.0,0.01,298.15
38.925,92.0,0,15.0,37.0,0.01,298.15
39.026,92.0,0,15.0,31.0,0.01,298.15
39.126,92.0,0,15.0,24.0,0.01,298.15
39.227,92.0,0,15.0,45.0,0.01,298.15
39.327,92.0,0,15.0,42.0,0.01,298.15
39.428,92.0,0,15.0,48.0,0.01,298.15
39.529,92.0,0,15.0,32.0,0.01,298.15
39.63,92.0,0,15.0,18.0,0.01,298.15
39.731,92.0,0,15.0,40.0,0.01,298.15
39.831,92.0,0,15.0,45.0,0.01,298.15
39.934,92.0,0,15.0,50.0,0.01,298.15
40.034,92.0,0,15.0,75.0,0.01,298.15
40.134,92.0,0,15.0,60.0,0.01,298.15
40.235,92.0,0,15.0,29.0,0.01,298.15
40.336,92.0,0,15.0,21.0,0.01,298.15
40.437,92.0,0,15.0,51.0,0.01,298.15
40.538,92.0,0,15.0,35.0,0.01,298.15
40.641,92.0,0,15.0,20.0,0.01,298.15
40.739,92.0,0,15.0,23.0,0.01,298.15
40.84,92.0,0,15.0,38.0,0.01,298.15
40.941,92.0,0,15.0,40.0,0.01,298.15
41.043,92.0,0,15.0,39.0,0.01,298.15
41.143,92.0,0,15.0,52.0,0.01,298.15
41.244,92.0,0,15.0,41.0,0.01,298.15
41.345,92.0,0,15.0,41.0,0.01,298.15
41.445,92.0,0,15.0,42.0,0.01,298.15
41.545,92.0,0,15.0,63.0,0.01,298.15
41.653,92.0,0,15.0,77.0,0.01,298.15
41.748,92.0,0,15.0,33.0,0.01,298.15
41.851,92.0,0,15.0,38.0,0.01,298.15
41.95,92.0,0,15.0,19.0,0.01,298.15
42.05,92.0,0,15.0,35.0,0.01,298.15
42.152,92.0,0,15.0,40.0,0.01,298.15
42.253,92.0,0,15.0,54.0,0.01,298.15
42.355,92.0,0,15.0,60.0,0.01,298.15
42.457,92.0,0,15.0,52.0,0.01,298.15
42.562,92.0,0,15.0,40.0,0.01,298.15
42.613,92.0,0,15.0,70.0,0.01,298.15
42.714,92.0,0,15.0,69.0,0.01,298.15
42.814,92.0,0,15.0,34.0,0.01,298.15
42.916,92.0,0,15.0,22.0,0.01,298.15
43.017,92.0,0,15.0,35.0,0.01,298.15
43.119,92.0,0,15.0,18.0,0.01,298.15
43.222,92.0,0,15.0,51.0,0.01,298.15
43.324,92.0,0,15.0,28.0,0.01,298.15
43.423,92.0,0,15.0,51.0,0.01,298.15
43.523,92.0,0,15.0,50.0,0.01,298.15
43.624,92.0,0,15.0,21.0,0.01,298.15
43.724,92.0,0,15.0,31.0,0.01,298.15
43.825,92.0,0,15.0,50.0,0.01,298.15
43.928,92.0,0,15.0,30.0,0.01,298.15
44.028,92.0,0,15.0,30.0,0.01,298.15
44.13,92.0,0,15.0,24.0,0.01,298.15
44.23,92.0,0,15.0,44.0,0.01,298.15
44.33,92.0,0,15.0,25.0,0.01,298.15
44.431,92.0,0,15.0,40.0,0.01,298.15
44.531,92.0,0,15.0,37.0,0.01,298.15
44.632,92.0,0,15.0,34.0,0.01,298.15
44.736,92.0,0,15.0,35.0,0.01,298.15
44.835,92.0,0,15.0,43.0,0.01,298.15
44.936,92.0,0,15.0,59.0,0.01,298.15
45.037,92.0,0,15.0,70.0,0.01,298.15
45.138,92.0,0,15.0,19.0,0.01,298.15
45.24,92.0,0,15.0,28.0,0.01,298.15
45.342,92.0,0,15.0,29.0,0.01,298.15
45.442,92.0,0,15.0,51.0,0.01,298.15
45.543,92.0,0,15.0,38.0,0.01,298.15
45.644,92.0,0,15.0,40.0,0.01,298.15
45.745,92.0,0,15.0,52.0,0.01,298.15
45.846,92.0,0,15.0,25.0,0.01,298.15
45.946,92.0,0,15.0,38.0,0.01,298.15
46.047,92.0,0,15.0,50.0,0.01,298.15
46.148,92.0,0,15.0,70.0,0.01,298.15
46.248,92.0,0,15.0,45.0,0.01,298.15
46.351,92.0,0,15.0,41.0,0.01,298.15
46.451,92.0,0,15.0,60.0,0.01,298.15
46.552,92.0,0,15.0,54.0,0.01,298.15
46.654,92.0,0,15.0,28.0,0.01,298.15
46.754,92.0,0,15.0,38.0,0.01,298.15
46.855,92.0,0,15.0,28.0,0.01,298.15
46.956,92.0,0,15.0,33.0,0.01,298.15
47.057,92.0,0,15.0,35.0,0.01,298.15
47.158,92.0,0,15.0,33.0,0.01,298.15
47.259,92.0,0,15.0,66.0,0.01,298.15
47.36,92.0,0,15.0,44.0,0.01,298.15
47.462,92.0,0,15.0,21.0,0.01,298.15
47.562,92.0,0,15.0,33.0,0.01,298.15
47.663,92.0,0,15.0,27.0,0.01,298.15
47.765,92.0,0,15.0,31.0,0.01,298.15
47.865,92.0,0,15.0,60.0,0.01,298.15
47.966,92.0,0,15.0,42.0,0.01,298.15
48.068,92.0,0,15.0,45.0,0.01,298.15
48.169,92.0,0,15.0,66.0,0.01,298.15
48.269,92.0,0,15.0,41.0,0.01,298.15
48.37,92.0,0,15.0,66.0,0.01,298.15
48.471,92.0,0,15.0,52.0,0.01,298.15
48.572,92.0,0,15.0,36.0,0.01,298.15
48.672,92.0,0,15.0,40.0,0.01,298.15
48.773,92.0,0,15.0,50.0,0.01,298.15
48.874,92.0,0,15.0,31.0,0.01,298.15
48.975,92.0,0,15.0,45.0,0.01,298.15
49.076,92.0,0,15.0,52.0,0.01,298.15
49.176,92.0,0,15.0,44.0,0.01,298.15
49.277,92.0,0,15.0,36.0,0.01,298.15
49.378,92.0,0,15.0,50.0,0.01,298.15
49.478,92.0,0,15.0,47.0,0.01,298.15
49.58,92.0,0,15.0,77.0,0.01,298.15
49.68,92.0,0,15.0,26.0,0.01,298.15
49.781,92.0,0,15.0,25.0,0.01,298.15
49.882,92.0,0,15.0,31.0,0.01,298.15
49.984,92.0,0,15.0,50.0,0.01,298.15
50.085,92.0,0,15.0,50.0,0.01,298.15
50.186,92.0,0,15.0,15.0,0.01,298.15
50.287,92.0,0,15.0,25.0,0.01,298.15
50.387,92.0,0,15.0,27.0,0.01,298.15
50.489,92.0,0,15.0,30.0,0.01,298.15
50.589,92.0,0,15.0,40.0,0.01,298.15
50.69,92.0,0,15.0,68.0,0.01,298.15
50.791,92.0,0,15.0,42.0,0.01,298.15
50.894,92.0,0,15.0,56.0,0.01,298.15
50.993,92.0,0,15.0,60.0,0.01,298.15
51.094,92.0,0,15.0,40.0,0.01,298.15
51.197,92.0,0,15.0,33.0,0.01,298.15
51.297,92.0,0,15.0,18.0,0.01,298.15
51.397,92.0,0,15.0,65.0,0.01,298.15
51.498,92.0,0,15.0,36.0,0.01,298.15
51.598,92.0,0,15.0,60.0,0.01,298.15
51.699,92.0,0,15.0,63.0,0.01,298.15
51.799,92.0,0,15.0,55.0,0.01,298.15
51.9,92.0,0,15.0,31.0,0.01,298.15
52.001,92.0,0,15.0,23.0,0.01,298.15
52.104,92.0,0,15.0,27.0,0.01,298.15
52.205,92.0,0,15.0,33.0,0.01,298.15
52.306,92.0,0,15.0,31.0,0.01,298.15
52.407,92.0,0,15.0,32.0,0.01,298.15
52.507,92.0,0,15.0,37.0,0.01,298.15
52.608,92.0,0,15.0,36.0,0.01,298.15
52.709,92.0,0,15.0,41.0,0.01,298.15
52.809,92.0,0,15.0,43.0,0.01,298.15
52.91,92.0,0,15.0,53.0,0.01,298.15
53.011,92.0,0,15.0,53.0,0.01,298.15
53.111,92.0,0,15.0,37.0,0.01,298.15
53.213,92.0,0,15.0,14.0,0.01,298.15
53.314,92.0,0,15.0,47.0,0.01,298.15
53.415,92.0,0,15.0,51.0,0.01,298.15
53.517,92.0,0,15.0,20.0,0.01,298.15
53.616,92.0,0,15.0,26.0,0.01,298.15
53.717,92.0,0,15.0,32.0,0.01,298.15
